sentence_id,word,pos,tag
sentence_85,of,IN,I-Skill
sentence_85,operational,JJ,I-Skill
sentence_85,reporting,NN,I-Skill
sentence_85,.,.,O
sentence_86,Your,PRP$,O
sentence_86,responsibilities,NNS,O
sentence_86,will,MD,O
sentence_86,include,VB,O
sentence_86,prioritisation,NN,B-Skill
sentence_86,of,IN,I-Skill
sentence_86,work,NN,I-Skill
sentence_86,load,NN,I-Skill
sentence_86,",",",",O
sentence_86,copy,NN,B-Skill
sentence_86,/,NNP,I-Skill
sentence_86,audio,NN,I-Skill
sentence_86,typing,NN,I-Skill
sentence_86,",",",",O
sentence_86,creating,VBG,B-Skill
sentence_86,new,JJ,I-Skill
sentence_86,spreadsheets,NNS,I-Skill
sentence_86,",",",",O
sentence_86,dealing,VBG,B-Skill
sentence_86,with,IN,I-Skill
sentence_86,team,NN,I-Skill
sentence_86,members,NNS,I-Skill
sentence_86,diary,JJ,I-Skill
sentence_86,management,NN,I-Skill
sentence_86,",",",",O
sentence_86,organising,VBG,B-Skill
sentence_86,internal,JJ,I-Skill
sentence_86,and,CC,I-Skill
sentence_86,external,JJ,I-Skill
sentence_86,meetings,NNS,I-Skill
sentence_86,",",",",O
sentence_86,distributing,VBG,B-Skill
sentence_86,reports,NNS,I-Skill
sentence_86,",",",",O
sentence_86,correspondence,NN,B-Skill
sentence_86,",",",",O
sentence_86,maintaining,VBG,B-Skill
sentence_86,databases,NNS,I-Skill
sentence_86,and,CC,I-Skill
sentence_86,spreadsheets,NNS,I-Skill
sentence_86,and,CC,O
sentence_86,providing,VBG,B-Skill
sentence_86,cover,NN,I-Skill
sentence_86,for,IN,I-Skill
sentence_86,other,JJ,I-Skill
sentence_86,duties,NNS,I-Skill
sentence_86,throughout,IN,O
sentence_86,the,DT,O
sentence_86,business,NN,O
sentence_86,.,.,O
sentence_87,Awareness,NN,B-Skill
sentence_87,of,IN,I-Skill
sentence_87,data,NNS,I-Skill
sentence_87,management,NN,I-Skill
sentence_87,issues,NNS,I-Skill
sentence_87,and,CC,O
sentence_87,data,NNS,B-Skill
sentence_87,maintenance,NN,I-Skill
sentence_87,requirements,NNS,I-Skill
sentence_87,.,.,O
sentence_88,and,CC,O
sentence_88,they,PRP,O
sentence_88,have,VBP,O
sentence_88,been,VBN,O
sentence_88,around,IN,O
sentence_88,for,IN,O
sentence_88,many,JJ,O
sentence_88,years,NNS,O
sentence_88,developing,VBG,O
sentence_88,their,PRP$,O
sentence_88,business,NN,O
sentence_88,as,IN,O
sentence_88,a,DT,O
sentence_88,key,NN,O
sentence_88,Nottinghamshire,NNP,O
sentence_88,based,VBN,O
sentence_88,main,JJ,O
sentence_88,contractor,NN,O
sentence_88,.,.,O
sentence_89,You,PRP,O
sentence_89,will,MD,O
sentence_89,also,RB,O
sentence_89,be,VB,O
sentence_89,responsible,JJ,O
sentence_89,for,IN,O
sentence_89,driving,VBG,B-Skill
sentence_89,and,CC,O
sentence_89,leading,VBG,B-Skill
sentence_89,on,IN,I-Skill
sentence_89,outreach,NN,I-Skill
sentence_89,activity,NN,I-Skill
sentence_89,to,TO,O
sentence_89,create,VB,B-Skill
sentence_89,awareness,NN,I-Skill
sentence_89,in,IN,I-Skill
sentence_89,the,DT,I-Skill
sentence_89,local,JJ,I-Skill
sentence_89,area,NN,I-Skill
sentence_89,.,.,O
sentence_90,The,DT,O
sentence_90,ability,NN,B-Skill
sentence_90,to,TO,I-Skill
sentence_90,thrive,VB,I-Skill
sentence_90,in,IN,I-Skill
sentence_90,a,DT,I-Skill
sentence_90,challenging,NN,I-Skill
sentence_90,",",",",I-Skill
sentence_90,fast,RB,I-Skill
sentence_90,paced,JJ,I-Skill
sentence_90,environment,NN,I-Skill
sentence_90,Please,NNP,O
sentence_90,send,VB,O
sentence_90,your,PRP$,O
sentence_90,CV,NNP,O
sentence_90,to,TO,O
sentence_90,apply,VB,O
sentence_90,.,.,O
sentence_91,For,IN,O
sentence_91,more,JJR,O
sentence_91,information,NN,O
sentence_91,",",",",O
sentence_91,visit,NN,O
sentence_91,www,NN,O
sentence_91,.,.,O
sentence_91,blueskiescareers,NNS,O
sentence_91,.,.,O
sentence_91,co,NN,O
sentence_91,.,.,O
sentence_91,uk,JJ,O
sentence_91,and,CC,O
sentence_91,we,PRP,O
sentence_91,`,``,O
sentence_91,ll,JJ,O
sentence_91,make,NN,O
sentence_91,sure,NN,O
sentence_91,we,PRP,O
sentence_91,do,VBP,O
sentence_91,our,PRP$,O
sentence_91,best,JJS,O
sentence_91,to,TO,O
sentence_91,find,VB,O
sentence_91,you,PRP,O
sentence_91,the,DT,O
sentence_91,perfect,JJ,O
sentence_91,marketing,NN,B-Skill
sentence_91,role,NN,O
sentence_91,.,.,O
sentence_92,You,PRP,O
sentence_92,will,MD,O
sentence_92,ideally,RB,O
sentence_92,be,VB,O
sentence_92,a,DT,O
sentence_92,graduate,NN,O
sentence_92,with,IN,O
sentence_92,good,JJ,O
sentence_92,academics,NNS,O
sentence_92,and,CC,O
sentence_92,the,DT,O
sentence_92,ability,NN,O
sentence_92,to,TO,O
sentence_92,develop,VB,B-Skill
sentence_92,good,JJ,I-Skill
sentence_92,working,VBG,I-Skill
sentence_92,relationships,NNS,I-Skill
sentence_92,with,IN,O
sentence_92,senior,JJ,O
sentence_92,operational,JJ,O
sentence_92,people,NNS,O
sentence_92,and,CC,O
sentence_92,challenge,VB,B-Skill
sentence_92,where,WRB,O
sentence_92,required,VBN,O
sentence_92,.,.,O
sentence_93,About,IN,O
sentence_93,our,PRP$,O
sentence_93,client,NN,O
sentence_93,:,:,O
sentence_93,We,PRP,O
sentence_93,are,VBP,O
sentence_93,recruiting,VBG,O
sentence_93,for,IN,O
sentence_93,a,DT,O
sentence_93,very,RB,O
sentence_93,well,RB,O
sentence_93,respected,VBN,O
sentence_93,kitchen,NN,O
sentence_93,within,IN,O
sentence_93,the,DT,O
sentence_93,Edinburgh,NNP,O
sentence_93,market,NN,O
sentence_93,and,CC,O
sentence_93,as,IN,O
sentence_93,such,JJ,O
sentence_93,are,VBP,O
sentence_93,looking,VBG,O
sentence_93,to,TO,O
sentence_93,recruit,VB,O
sentence_93,the,DT,O
sentence_93,best,JJS,O
sentence_93,talent,NN,O
sentence_93,available,JJ,O
sentence_93,.,.,O
sentence_94,Are,NNP,O
sentence_94,you,PRP,O
sentence_94,Self,NNP,B-Skill
sentence_94,Motivated,VBN,I-Skill
sentence_94,with,IN,O
sentence_94,a,DT,O
sentence_94,passion,NN,O
sentence_94,for,IN,O
sentence_94,New,NNP,B-Skill
sentence_94,Business,NNP,I-Skill
sentence_94,?,.,O
sentence_95,Senior,JJ,O
sentence_95,Business,NNP,O
sentence_95,Analyst,NNP,O
sentence_95,with,IN,O
sentence_95,mcommerce,JJ,B-Skill
sentence_95,experience,NN,O
sentence_95,required,VBN,O
sentence_95,for,IN,O
sentence_95,fastgrowing,VBG,O
sentence_95,international,JJ,O
sentence_95,company,NN,O
sentence_95,in,IN,O
sentence_95,Central,NNP,O
sentence_95,London,NNP,O
sentence_95,.,.,O
sentence_96,The,DT,O
sentence_96,main,JJ,O
sentence_96,purpose,NN,O
sentence_96,of,IN,O
sentence_96,this,DT,O
sentence_96,role,NN,O
sentence_96,is,VBZ,O
sentence_96,to,TO,O
sentence_96,support,VB,O
sentence_96,the,DT,O
sentence_96,Head,NNP,O
sentence_96,of,IN,O
sentence_96,IT,NNP,O
sentence_96,to,TO,O
sentence_96,ensure,VB,B-Skill
sentence_96,the,DT,I-Skill
sentence_96,maintenance,NN,I-Skill
sentence_96,and,CC,I-Skill
sentence_96,delivery,NN,I-Skill
sentence_96,of,IN,O
sentence_96,the,DT,O
sentence_96,Navision,NNP,B-Skill
sentence_96,system,NN,I-Skill
sentence_96,at,IN,O
sentence_96,the,DT,O
sentence_96,1st,CD,O
sentence_96,line,NN,O
sentence_96,level,NN,O
sentence_96,for,IN,O
sentence_96,Head,NNP,O
sentence_96,office,NN,O
sentence_96,and,CC,O
sentence_96,DC,NNP,O
sentence_96,users,NNS,O
sentence_96,and,CC,O
sentence_96,2nd,CD,O
sentence_96,line,NN,O
sentence_96,level,NN,O
sentence_96,for,IN,O
sentence_96,store,NN,O
sentence_96,users,NNS,O
sentence_96,.,.,O
sentence_97,For,IN,O
sentence_97,these,DT,O
sentence_97,and,CC,O
sentence_97,other,JJ,O
sentence_97,vacancies,NNS,O
sentence_97,call,VBP,O
sentence_97,us,PRP,O
sentence_97,immediately,RB,O
sentence_97,or,CC,O
sentence_97,email,VB,O
sentence_97,your,PRP$,O
sentence_97,CV,NNP,O
sentence_97,straightaway,NN,O
sentence_98,Assistant,JJ,O
sentence_98,Head,NNP,O
sentence_98,Teacher,NNP,O
sentence_98,to,TO,O
sentence_98,Lead,VB,B-Skill
sentence_98,EYFS,NNP,I-Skill
sentence_98,For,IN,O
sentence_98,April,NNP,O
sentence_98,201,CD,O
sentence_99,Ensuring,VBG,B-Skill
sentence_99,quality,NN,I-Skill
sentence_99,management,NN,I-Skill
sentence_99,system,NN,I-Skill
sentence_99,documentation,NN,I-Skill
sentence_99,is,VBZ,I-Skill
sentence_99,in,IN,I-Skill
sentence_99,accordance,NN,I-Skill
sentence_99,with,IN,I-Skill
sentence_99,good,JJ,I-Skill
sentence_99,clinical,JJ,I-Skill
sentence_99,practice,NN,I-Skill
sentence_99,processes,NNS,I-Skill
sentence_99,.,.,O
sentence_100,****,NN,O
sentence_100,PAYE,NNP,O
sentence_100,a,DT,O
sentence_100,day,NN,O
sentence_100,Morgan,NNP,O
sentence_100,Hunt,NNP,O
sentence_100,",",",",O
sentence_100,a,DT,O
sentence_100,multi,NN,O
sentence_100,award,NN,O
sentence_100,winning,VBG,O
sentence_100,Public,NNP,O
sentence_100,Sector,NNP,O
sentence_100,Recruitment,NNP,O
sentence_100,consultancy,NN,O
sentence_100,are,VBP,O
sentence_100,currently,RB,O
sentence_100,looking,VBG,O
sentence_100,to,TO,O
sentence_100,source,NN,O
sentence_100,candidates,NNS,O
sentence_100,to,TO,O
sentence_100,work,VB,O
sentence_100,as,IN,O
sentence_100,an,DT,O
sentence_100,I,PRP,O
sentence_100,Trent,NNP,O
sentence_100,specialist,NN,O
sentence_100,.,.,O
sentence_101,A,DT,O
sentence_101,relevant,JJ,O
sentence_101,vocational,JJ,O
sentence_101,qualification,NN,O
sentence_101,e,NN,O
sentence_101,.,.,O
sentence_101,g,NN,O
sentence_101,.,.,O
sentence_101,NVQ,NNP,O
sentence_101,",",",",O
sentence_101,HNC,NNP,O
sentence_101,",",",",O
sentence_101,HND,NNP,O
sentence_101,",",",",O
sentence_101,ONC,NNP,O
sentence_101,",",",",O
sentence_101,C,NNP,O
sentence_101,amp,NN,O
sentence_101,;,:,O
sentence_101,G,NNP,O
sentence_101,or,CC,O
sentence_101,an,DT,O
sentence_101,appropriate,JJ,O
sentence_101,apprenticeship,NN,O
sentence_101,.,.,O
sentence_102,The,DT,O
sentence_102,position,NN,O
sentence_102,available,JJ,O
sentence_102,is,VBZ,O
sentence_102,for,IN,O
sentence_102,a,DT,O
sentence_102,Project,NNP,O
sentence_102,Manager,NNP,O
sentence_102,working,VBG,O
sentence_102,within,IN,O
sentence_102,one,CD,O
sentence_102,of,IN,O
sentence_102,the,DT,O
sentence_102,companies,NNS,O
sentence_102,excellent,VBP,O
sentence_102,medical,JJ,B-Skill
sentence_102,appliance,NN,I-Skill
sentence_102,production,NN,I-Skill
sentence_102,facilities,NNS,O
sentence_102,.,.,O
sentence_103,To,TO,O
sentence_103,be,VB,O
sentence_103,considered,VBN,O
sentence_103,for,IN,O
sentence_103,this,DT,O
sentence_103,role,NN,O
sentence_103,please,VB,O
sentence_103,send,VB,O
sentence_103,your,PRP$,O
sentence_103,CV,NNP,O
sentence_103,.,.,O
sentence_104,Every,DT,O
sentence_104,client,NN,B-Skill
sentence_104,contact,NN,I-Skill
sentence_104,count,NN,O
sentence_104,",",",",O
sentence_104,and,CC,O
sentence_104,you,PRP,O
sentence_104,will,MD,O
sentence_104,be,VB,O
sentence_104,using,VBG,O
sentence_104,world,NN,O
sentence_104,class,NN,O
sentence_104,sales,NNS,B-Skill
sentence_104,tools,NNS,I-Skill
sentence_104,and,CC,I-Skill
sentence_104,techniques,NNS,I-Skill
sentence_104,in,IN,O
sentence_104,order,NN,O
sentence_104,to,TO,O
sentence_104,diagnose,VB,B-Skill
sentence_104,client,NN,I-Skill
sentence_104,needs,NNS,I-Skill
sentence_104,and,CC,O
sentence_104,match,VB,O
sentence_104,those,DT,O
sentence_104,with,IN,O
sentence_104,our,PRP$,O
sentence_104,product,NN,O
sentence_104,offering,NN,O
sentence_104,.,.,O
sentence_105,Provide,NNP,B-Skill
sentence_105,estimating,VBG,I-Skill
sentence_105,reports,NNS,I-Skill
sentence_105,and,CC,O
sentence_105,project,NN,B-Skill
sentence_105,files,NNS,I-Skill
sentence_105,for,IN,O
sentence_105,use,NN,O
sentence_105,by,IN,O
sentence_105,management,NN,O
sentence_105,.,.,O
sentence_106,If,IN,O
sentence_106,you,PRP,O
sentence_106,would,MD,O
sentence_106,like,VB,O
sentence_106,to,TO,O
sentence_106,apply,VB,O
sentence_106,for,IN,O
sentence_106,this,DT,O
sentence_106,post,NN,O
sentence_106,please,VB,O
sentence_106,call,VB,O
sentence_106,Emma,NNP,O
sentence_106,at,IN,O
sentence_106,Eclypse,NNP,O
sentence_106,on,IN,O
sentence_107,With,IN,O
sentence_107,a,DT,O
sentence_107,global,JJ,O
sentence_107,presence,NN,O
sentence_107,they,PRP,O
sentence_107,now,RB,O
sentence_107,have,VBP,O
sentence_107,over,RP,O
sentence_107,gen,JJ,O
sentence_107,subsidiaries,NNS,O
sentence_107,in,IN,O
sentence_107,Europe,NNP,O
sentence_107,and,CC,O
sentence_107,Africa,NNP,O
sentence_107,and,CC,O
sentence_107,enjoy,VB,O
sentence_107,turnover,NN,O
sentence_107,in,IN,O
sentence_107,excess,NN,O
sentence_107,of,IN,O
sentence_107,60,CD,O
sentence_107,million,CD,O
sentence_107,Euros,NNS,O
sentence_107,a,DT,O
sentence_107,year,NN,O
sentence_107,Their,PRP$,O
sentence_107,employees,NNS,O
sentence_107,get,VBP,O
sentence_107,involved,VBN,O
sentence_107,with,IN,O
sentence_107,conviction,NN,B-Skill
sentence_107,in,IN,O
sentence_107,the,DT,O
sentence_107,company,NN,O
sentence_107,with,IN,O
sentence_107,a,DT,O
sentence_107,two,CD,O
sentence_107,way,NN,O
sentence_107,commitment,NN,B-Skill
sentence_107,built,VBN,O
sentence_107,on,IN,O
sentence_107,mutual,JJ,O
sentence_107,Respect,NNP,B-Skill
sentence_107,",",",",O
sentence_107,Trust,NNP,B-Skill
sentence_107,and,CC,O
sentence_107,Inspiration,NNP,B-Skill
sentence_107,.,.,O
sentence_108,The,DT,O
sentence_108,technology,NN,O
sentence_108,we,PRP,O
sentence_108,provide,VBP,O
sentence_108,gives,VBZ,O
sentence_108,customers,NNS,O
sentence_108,a,DT,O
sentence_108,clearer,JJ,O
sentence_108,picture,NN,O
sentence_108,of,IN,O
sentence_108,how,WRB,O
sentence_108,their,PRP$,O
sentence_108,entire,JJ,O
sentence_108,portfolio,NN,O
sentence_108,is,VBZ,O
sentence_108,performing,VBG,O
sentence_108,",",",",O
sentence_108,putting,VBG,O
sentence_108,them,PRP,O
sentence_108,in,IN,O
sentence_108,control,NN,O
sentence_108,of,IN,O
sentence_108,their,PRP$,O
sentence_108,investments,NNS,O
sentence_108,through,IN,O
sentence_108,their,PRP$,O
sentence_108,Financial,NNP,O
sentence_108,Adviser,NNP,O
sentence_108,.,.,O
sentence_109,Our,PRP$,O
sentence_109,client,NN,O
sentence_109,is,VBZ,O
sentence_109,the,DT,O
sentence_109,fastest,JJS,O
sentence_109,growing,VBG,O
sentence_109,gym,NN,O
sentence_109,chain,NN,O
sentence_109,in,IN,O
sentence_109,the,DT,O
sentence_109,U,NNP,O
sentence_109,.,.,O
sentence_109,K,NNP,O
sentence_109,.,.,O
sentence_109,offering,VBG,O
sentence_109,stateoftheart,NN,O
sentence_109,facilities,NNS,O
sentence_109,for,IN,O
sentence_109,outstanding,JJ,O
sentence_109,value,NN,O
sentence_109,for,IN,O
sentence_109,money,NN,O
sentence_109,.,.,O
sentence_110,You,PRP,O
sentence_110,will,MD,O
sentence_110,have,VB,O
sentence_110,an,DT,O
sentence_110,Assistant,NNP,O
sentence_110,Manager,NNP,O
sentence_110,and,CC,O
sentence_110,personal,JJ,O
sentence_110,trainers,NNS,O
sentence_110,who,WP,O
sentence_110,you,PRP,O
sentence_110,will,MD,O
sentence_110,recruit,VB,B-Skill
sentence_110,",",",",O
sentence_110,mentor,NN,B-Skill
sentence_110,and,CC,O
sentence_110,manage,NN,B-Skill
sentence_110,.,.,O
sentence_111,They,PRP,O
sentence_111,are,VBP,O
sentence_111,looking,VBG,O
sentence_111,for,IN,O
sentence_111,a,DT,O
sentence_111,General,NNP,O
sentence_111,Manager,NNP,O
sentence_111,to,TO,O
sentence_111,assume,VB,B-Skill
sentence_111,responsibility,NN,I-Skill
sentence_111,for,IN,I-Skill
sentence_111,one,CD,I-Skill
sentence_111,of,IN,I-Skill
sentence_111,their,PRP$,I-Skill
sentence_111,flagship,NN,I-Skill
sentence_111,sites,VBZ,I-Skill
sentence_111,in,IN,O
sentence_111,Edinburgh,NNP,O
sentence_111,.,.,O
sentence_112,Corecom,NNP,O
sentence_112,Consulting,NNP,O
sentence_112,are,VBP,O
sentence_112,on,IN,O
sentence_112,the,DT,O
sentence_112,lookout,NN,O
sentence_112,for,IN,O
sentence_112,a,DT,O
sentence_112,talented,JJ,B-Skill
sentence_112,Test,NNP,O
sentence_112,Consultant,NNP,O
sentence_112,/,NNP,O
sentence_112,Automation,NNP,O
sentence_112,Test,NNP,O
sentence_112,Analyst,NNP,O
sentence_112,with,IN,O
sentence_112,experience,NN,O
sentence_112,of,IN,O
sentence_112,working,VBG,B-Skill
sentence_112,with,IN,I-Skill
sentence_112,Selenium,NNP,I-Skill
sentence_112,for,IN,O
sentence_112,our,PRP$,O
sentence_112,client,NN,O
sentence_112,",",",",O
sentence_112,a,DT,O
sentence_112,market,NN,O
sentence_112,leading,VBG,O
sentence_112,web,NNS,O
sentence_112,based,VBN,O
sentence_112,organisation,NN,O
sentence_112,based,VBN,O
sentence_112,in,IN,O
sentence_112,Newcastle,NNP,O
sentence_112,.,.,O
sentence_113,THE,DT,O
sentence_113,OPPORTUNITY,NNP,O
sentence_113,:,:,O
sentence_113,Working,VBG,O
sentence_113,within,IN,O
sentence_113,this,DT,O
sentence_113,global,JJ,O
sentence_113,automotive,JJ,O
sentence_113,business,NN,O
sentence_113,you,PRP,O
sentence_113,will,MD,O
sentence_113,report,VB,O
sentence_113,into,IN,O
sentence_113,a,DT,O
sentence_113,section,NN,O
sentence_113,purchasing,NN,O
sentence_113,manager,NN,O
sentence_113,.,.,O
sentence_114,Undertake,NNP,B-Skill
sentence_114,special,JJ,I-Skill
sentence_114,projects,NNS,I-Skill
sentence_114,as,IN,O
sentence_114,assigned,VBN,O
sentence_114,by,IN,O
sentence_114,the,DT,O
sentence_114,European,NNP,O
sentence_114,Executive,NNP,O
sentence_114,Board,NNP,O
sentence_114,.,.,O
sentence_115,Due,NNP,O
sentence_115,to,TO,O
sentence_115,an,DT,O
sentence_115,increased,VBN,O
sentence_115,demand,NN,O
sentence_115,for,IN,O
sentence_115,their,PRP$,O
sentence_115,marketleading,NN,O
sentence_115,product,NN,O
sentence_115,",",",",O
sentence_115,the,DT,O
sentence_115,world,NN,O
sentence_115,leader,NN,O
sentence_115,in,IN,O
sentence_115,the,DT,O
sentence_115,provision,NN,O
sentence_115,of,IN,O
sentence_115,software,NN,B-Skill
sentence_115,solutions,NNS,I-Skill
sentence_115,to,TO,O
sentence_115,the,DT,O
sentence_115,Music,NNP,O
sentence_115,and,CC,O
sentence_115,Entertainment,NNP,O
sentence_115,industry,NN,O
sentence_115,needs,VBZ,O
sentence_115,an,DT,O
sentence_115,experienced,JJ,O
sentence_115,Delphi,NNP,O
sentence_115,Developer,NNP,O
sentence_115,.,.,O
sentence_116,Strong,JJ,O
sentence_116,IT,NNP,B-Skill
sentence_116,skills,VBZ,O
sentence_116,allied,VBN,O
sentence_116,to,TO,O
sentence_116,a,DT,O
sentence_116,high,JJ,O
sentence_116,standard,NN,O
sentence_116,of,IN,O
sentence_116,work,NN,O
sentence_116,output,NN,O
sentence_116,",",",",O
sentence_116,you,PRP,O
sentence_116,exhibit,VBP,O
sentence_116,a,DT,O
sentence_116,high,JJ,B-Skill
sentence_116,degree,NN,I-Skill
sentence_116,of,IN,I-Skill
sentence_116,professionalism,NN,I-Skill
sentence_116,",",",",O
sentence_116,team,NN,B-Skill
sentence_116,focus,NN,I-Skill
sentence_116,and,CC,O
sentence_116,a,DT,O
sentence_116,selfdisciplined,JJ,B-Skill
sentence_116,approach,NN,O
sentence_116,to,TO,O
sentence_116,your,PRP$,O
sentence_116,own,JJ,O
sentence_116,workload,NN,O
sentence_116,and,CC,O
sentence_116,organisation,NN,B-Skill
sentence_116,.,.,O
sentence_117,In,IN,O
sentence_117,addition,NN,O
sentence_117,to,TO,O
sentence_117,a,DT,O
sentence_117,competitive,JJ,O
sentence_117,salary,NN,O
sentence_117,there,EX,O
sentence_117,are,VBP,O
sentence_117,excellent,JJ,O
sentence_117,benefits,NNS,O
sentence_117,including,VBG,O
sentence_117,bonus,NN,O
sentence_117,and,CC,O
sentence_117,car,NN,O
sentence_117,and,CC,O
sentence_117,excellent,JJ,O
sentence_117,opportunities,NNS,O
sentence_117,for,IN,O
sentence_117,progression,NN,O
sentence_117,.,.,O
sentence_118,We,PRP,O
sentence_118,deal,VBP,O
sentence_118,with,IN,O
sentence_118,both,DT,O
sentence_118,Microsoft,NNP,O
sentence_118,Partners,NNPS,O
sentence_118,&,CC,O
sentence_118,End,NNP,O
sentence_118,Users,NNPS,O
sentence_118,throughout,IN,O
sentence_118,the,DT,O
sentence_118,UK,NNP,O
sentence_118,and,CC,O
sentence_118,Europe,NNP,O
sentence_118,and,CC,O
sentence_118,we,PRP,O
sentence_118,have,VBP,O
sentence_118,never,RB,O
sentence_118,had,VBN,O
sentence_118,more,RBR,O
sentence_118,live,JJ,O
sentence_118,requirements,NNS,O
sentence_118,&,CC,O
sentence_118,CRM,NNP,B-Skill
sentence_118,jobs,NNS,O
sentence_118,for,IN,O
sentence_118,Microsoft,NNP,O
sentence_118,Dynamics,NNP,O
sentence_118,professionals,NNS,O
sentence_118,.,.,O
sentence_119,You,PRP,O
sentence_119,will,MD,O
sentence_119,work,VB,O
sentence_119,within,IN,O
sentence_119,a,DT,O
sentence_119,dedicated,JJ,O
sentence_119,Sponsorship,NNP,O
sentence_119,Sales,NNS,O
sentence_119,Team,NNP,O
sentence_119,and,CC,O
sentence_119,be,VB,O
sentence_119,managed,VBN,B-Skill
sentence_119,and,CC,O
sentence_119,mentored,VBN,B-Skill
sentence_119,by,IN,O
sentence_119,one,CD,O
sentence_119,of,IN,O
sentence_119,our,PRP$,O
sentence_119,experienced,JJ,B-Skill
sentence_119,Sales,NNS,O
sentence_119,Managers,NNS,O
sentence_119,.,.,O
sentence_120,Knowledge,NNP,O
sentence_120,of,IN,O
sentence_120,budgets,NNS,B-Skill
sentence_120,",",",",O
sentence_120,estimates,NNS,B-Skill
sentence_120,",",",",O
sentence_120,contract,NN,B-Skill
sentence_120,sums,NNS,I-Skill
sentence_120,and,CC,O
sentence_120,financial,JJ,B-Skill
sentence_120,controls,NNS,I-Skill
sentence_120,.,.,O
sentence_121,They,PRP,O
sentence_121,are,VBP,O
sentence_121,an,DT,O
sentence_121,excellent,JJ,O
sentence_121,place,NN,O
sentence_121,to,TO,O
sentence_121,work,VB,O
sentence_121,where,WRB,O
sentence_121,each,DT,O
sentence_121,employee,NN,O
sentence_121,is,VBZ,O
sentence_121,valued,VBN,O
sentence_121,.,.,O
sentence_122,Nigel,NNP,O
sentence_122,Frank,NNP,O
sentence_122,International,NNP,O
sentence_122,is,VBZ,O
sentence_122,the,DT,O
sentence_122,leading,VBG,O
sentence_122,Microsoft,NNP,B-Skill
sentence_122,Dynamics,NNP,I-Skill
sentence_122,recruitment,NN,O
sentence_122,firm,NN,O
sentence_122,in,IN,O
sentence_122,the,DT,O
sentence_122,UK,NNP,O
sentence_122,",",",",O
sentence_122,advertising,VBG,O
sentence_122,more,JJR,O
sentence_122,Dynamics,NNS,B-Skill
sentence_122,CRM,NNP,I-Skill
sentence_122,jobs,NNS,O
sentence_122,than,IN,O
sentence_122,any,DT,O
sentence_122,other,JJ,O
sentence_122,agency,NN,O
sentence_122,.,.,O
sentence_123,You,PRP,O
sentence_123,will,MD,O
sentence_123,be,VB,O
sentence_123,measured,VBN,O
sentence_123,on,IN,O
sentence_123,breakdown,JJ,B-Skill
sentence_123,response,NN,I-Skill
sentence_123,and,CC,O
sentence_123,problem,NN,B-Skill
sentence_123,resolution,NN,I-Skill
sentence_123,",",",",O
sentence_123,department,NN,B-Skill
sentence_123,KOI,NNP,I-Skill
sentence_123,',POS,I-Skill
sentence_123,s,NNS,I-Skill
sentence_123,breakdown,IN,I-Skill
sentence_123,levels,NNS,I-Skill
sentence_123,",",",",O
sentence_123,PM,NNP,B-Skill
sentence_123,achievements,NNS,I-Skill
sentence_123,",",",",O
sentence_123,budget,NN,B-Skill
sentence_123,control,NN,I-Skill
sentence_123,",",",",O
sentence_123,improvement,NN,B-Skill
sentence_123,projects,NNS,I-Skill
sentence_123,.,.,O
sentence_124,NG,NNP,O
sentence_124,****,NNP,O
sentence_124,in,IN,O
sentence_124,Radcliffe,NNP,O
sentence_124,",",",",O
sentence_124,Cotgrave,NNP,O
sentence_124,",",",",O
sentence_124,Bingham,NNP,O
sentence_124,",",",",O
sentence_124,East,NNP,O
sentence_124,Bridgford,NNP,O
sentence_124,",",",",O
sentence_124,Cropwell,NNP,O
sentence_124,Bishop,NNP,O
sentence_124,",",",",O
sentence_124,Cropwell,NNP,O
sentence_124,Butler,NNP,O
sentence_124,.,.,O
sentence_125,A,DT,O
sentence_125,leading,JJ,O
sentence_125,manufacturing,NN,O
sentence_125,business,NN,O
sentence_125,who,WP,O
sentence_125,supply,VBP,O
sentence_125,luxury,NN,O
sentence_125,products,NNS,O
sentence_125,to,TO,O
sentence_125,the,DT,O
sentence_125,Retail,NNP,O
sentence_125,and,CC,O
sentence_125,Leisure,NNP,O
sentence_125,industries,NNS,O
sentence_125,are,VBP,O
sentence_125,looking,VBG,O
sentence_125,to,TO,O
sentence_125,recruit,VB,O
sentence_125,a,DT,O
sentence_125,talented,JJ,O
sentence_125,Supply,NNP,O
sentence_125,Chain,NNP,O
sentence_125,Manager,NNP,O
sentence_125,to,TO,O
sentence_125,manage,VB,B-Skill
sentence_125,operations,NNS,I-Skill
sentence_125,",",",",O
sentence_125,production,NN,B-Skill
sentence_125,",",",",O
sentence_125,warehousing,VBG,B-Skill
sentence_125,",",",",O
sentence_125,delivery,NN,B-Skill
sentence_125,",",",",O
sentence_125,reporting,NN,B-Skill
sentence_125,and,CC,O
sentence_125,to,TO,O
sentence_125,develop,VB,B-Skill
sentence_125,best,JJS,I-Skill
sentence_125,practice,NN,I-Skill
sentence_125,Supply,NNP,I-Skill
sentence_125,Chain,NNP,I-Skill
sentence_125,procedures,NNS,I-Skill
sentence_125,within,IN,O
sentence_125,the,DT,O
sentence_125,organisation,NN,O
sentence_125,.,.,O
sentence_126,Our,PRP$,O
sentence_126,dedicated,JJ,O
sentence_126,team,NN,O
sentence_126,is,VBZ,O
sentence_126,looking,VBG,O
sentence_126,forward,RB,O
sentence_126,to,TO,O
sentence_126,meeting,NN,O
sentence_126,you,PRP,O
