sentence_id,word,pos,tag
100,khoản,N,O
100,BHXH,Np,O
100,",",CH,O
100,BHYT,Np,O
100,",",CH,O
100,BHTN,Np,O
100,",",CH,O
100,thuế,N,O
100,TNCN,Np,O
100,sẽ,R,O
100,được,V,O
100,công ty,N,O
100,chi trả,V,O
100,.,CH,O
101,Lương,N,O
101,tháng,N,O
101,13,M,O
101,",",CH,O
101,khám,V,O
101,sức,N,O
101,khỏe định kỳ,V,O
101,mỗi,L,O
101,năm,N,O
101,&,CH,O
101,các,L,O
101,phúc lợi,N,O
101,khác,A,O
101,theo,V,O
101,chính sách,N,O
101,của,E,O
101,công ty,N,O
101,.,CH,O
102,Tốt nghiệp,V,O
102,Cao đẳng,N,O
102,trở,V,O
102,lên,V,O
102,\,N,O
102,xa0chuyên,N,O
102,ngành,N,B-Skill
102,Xây dựng,V,I-Skill
102,",",CH,I-Skill
102,Cơ khí,N,I-Skill
102,.,CH,O
103,Kinh nghiệm,N,O
103,:,CH,O
103,3,M,O
103,năm,N,O
103,trở,V,O
103,lên,V,O
103,làm việc,V,B-Skill
103,trong,E,I-Skill
103,lĩnh vực,N,I-Skill
103,xây dựng,V,I-Skill
103,hoặc,C,I-Skill
103,kết cấu,V,I-Skill
103,thép,N,I-Skill
103,.,CH,O
104,Tiếng,N,B-Skill
104,Anh,Nc,I-Skill
104,giao tiếp,V,I-Skill
104,.,CH,O
105,Kỹ năng,N,B-Skill
105,tin học,N,I-Skill
105,:,CH,I-Skill
105,MS Office,Np,I-Skill
105,",",CH,I-Skill
105,AutoCad,Np,I-Skill
105,.,CH,O
106,Ưu tiên,N,O
106,có,V,O
106,kinh nghiệm,N,B-Skill
106,về,V,I-Skill
106,kết cấu,V,I-Skill
106,thép,N,I-Skill
106,.,CH,O
107,Thành thạo,N,B-Skill
107,máy tính,N,I-Skill
107,",",CH,O
107,có thể,R,O
107,gõ,V,B-Skill
107,máy tính,N,I-Skill
107,và,C,I-Skill
107,thao tác,V,I-Skill
107,nhanh,A,I-Skill
108,Đã,R,O
108,từng,R,O
108,có,V,O
108,kinh nghiệm,N,B-Skill
108,bán,V,I-Skill
108,hàng,N,I-Skill
108,online,V,I-Skill
108,qua,E,I-Skill
108,Facebook,Np,I-Skill
108,là,V,O
108,lợi thế,M,O
109,Có,V,O
109,khả năng,N,B-Skill
109,làm việc,V,I-Skill
109,tập trung,V,I-Skill
109,cao,A,I-Skill
109,trong,E,I-Skill
109,cường độ,N,I-Skill
109,cao,A,I-Skill
109,khi,N,O
109,đông,A,O
109,khách,N,O
109,",",CH,O
109,có,V,O
109,kỹ năng,N,B-Skill
109,sắp xếp,V,I-Skill
109,công việc,N,I-Skill
110,xa0Ít,A,O
110,nhất,R,O
110,1-2,N,O
110,\ xa0năm,V,O
110,kinh nghiệm,N,B-Skill
110,làm việc,V,I-Skill
110,liên quan,V,I-Skill
110,mỹ phẩm,N,I-Skill
110,/,CH,O
110,nước,N,B-Skill
110,hoa,N,I-Skill
110,\ xa0cao,V,O
110,cấp,N,O
110,.,CH,O
111,\ xa0Có,N,O
111,đam mê,V,O
111,với,E,O
111,ngành,N,B-Skill
111,bán lẻ,V,I-Skill
111,với,E,O
111,kỹ năng,N,B-Skill
111,bán,V,I-Skill
111,hàng,N,I-Skill
111,tốt,A,O
112,Có,V,O
112,chứng chỉ,N,B-Skill
112,về,E,I-Skill
112,makeup,N,I-Skill
112,hoặc,C,O
112,kỹ năng,N,B-Skill
112,make up,V,I-Skill
112,là,V,O
112,một,M,O
112,lợi thế,N,O
112,.,CH,O
113,xa0Yêu,N,O
113,thích,V,B-Skill
113,mỹ phẩm,V,I-Skill
113,/,CH,O
113,nước,N,B-Skill
113,hoa,N,I-Skill
113,\ xa0và,V,I-Skill
113,các,L,I-Skill
113,sản phẩm,N,I-Skill
113,chất lượng,N,I-Skill
114,xa0Thành thạo,V,O
114,tiếng,N,B-Skill
114,anh,Nc,I-Skill
114,.,CH,O
114,Tiếng,N,B-Skill
114,trung,A,I-Skill
114,",",CH,O
114,tiếng,N,B-Skill
114,pháp,V,I-Skill
114,hoặc,C,O
114,tiếng,N,B-Skill
114,nhật,N,I-Skill
114,là,V,O
114,một,M,O
114,lợi thế,N,O
115,xa0Có,V,O
115,định hướng,V,B-Skill
115,về,E,I-Skill
115,chăm sóc,V,I-Skill
115,khách hàng,N,I-Skill
115,với,E,O
115,kỹ năng,N,B-Skill
115,giao tiếp,V,I-Skill
115,tốt,A,I-Skill
116,xa0Kỹ năng,V,B-Skill
116,máy tính,N,I-Skill
116,cơ bản,A,I-Skill
117,Có,V,O
117,tinh thần,N,B-Skill
117,trách nhiệm,N,I-Skill
117,cao,A,I-Skill
117,",",CH,I-Skill
117,cẩn thận,A,I-Skill
117,",",CH,I-Skill
117,an toàn,A,I-Skill
118,Kinh nghiệm,N,B-Skill
118,làm,V,I-Skill
118,bảo vệ,V,I-Skill
118,là,V,O
118,lợi thế,M,O
119,Độ,N,O
119,tuổi,N,O
119,:,CH,O
119,từ,E,O
119,43,M,O
119,đến,E,O
119,47,M,O
119,tuổi,N,O
120,Lý lịch,N,O
120,rõ ràng,A,O
121,Sức,N,O
121,khỏe,V,O
121,tốt,A,O
122,Khả năng,N,B-Skill
122,giao tiếp,V,I-Skill
122,tốt,A,I-Skill
122,",",CH,I-Skill
122,thân thiện,M,I-Skill
123,Không,R,O
123,có,V,O
123,hình xăm,M,O
124,Nữ,N,O
124,>,N,O
124,23,M,O
124,tuổi,N,O
124,.,CH,O
124,Ưu tiên,V,O
124,1985,M,O
124,đến,E,O
124,1997,M,O
125,Tốt nghiệp,V,O
125,Cao đẳng,N,O
125,",",CH,O
125,Đại học,N,O
125,trở,V,O
125,lên,V,O
125,ngành,N,B-Skill
125,Dược,Np,I-Skill
125,",",CH,I-Skill
125,y sinh,N,I-Skill
125,",",CH,I-Skill
125,y tế,N,I-Skill
125,",",CH,I-Skill
125,kỹ thuật,N,I-Skill
125,hóa học,V,I-Skill
125,..,N,O
125,hoặc,C,O
125,các,L,O
125,ngành,N,O
125,liên quan,V,O
125,.,CH,O
126,Kinh nghiệm,N,O
126,5,M,O
126,năm,N,O
126,làm việc,V,O
126,ở,E,O
126,vị trí,N,O
126,tương đương,A,O
126,tại,E,O
126,các,L,O
126,công ty,N,B-Skill
126,dược,N,I-Skill
126,mỹ phẩm,N,I-Skill
126,",",CH,I-Skill
126,dược phẩm,N,I-Skill
126,.,CH,O
127,Sử dụng,V,B-Skill
127,Anh ngữ,N,I-Skill
127,ở,E,I-Skill
127,mức độ,N,I-Skill
127,giao tiếp,V,I-Skill
127,",",CH,O
127,đọc,V,B-Skill
127,hiểu,V,I-Skill
127,các,L,I-Skill
127,tài liệu,N,I-Skill
127,chuyên ngành,V,I-Skill
127,.,CH,O
128,Sử dụng,V,O
128,thành thạo,V,B-Skill
128,vi tính,N,I-Skill
128,văn phòng,N,I-Skill
128,(,CH,I-Skill
128,word,N,I-Skill
128,",",CH,I-Skill
128,excel,N,I-Skill
128,",",CH,I-Skill
128,powerpoint,N,I-Skill
128,),CH,I-Skill
128,",",CH,I-Skill
128,Internet,FW,I-Skill
128,.,CH,O
129,Giao tiếp,V,B-Skill
129,trình bày,V,I-Skill
129,rõ ràng,A,I-Skill
129,.,CH,O
130,Kỹ năng,N,B-Skill
130,phân tích,V,I-Skill
130,vấn đề,N,I-Skill
130,",",CH,O
130,quản lý,V,B-Skill
130,công việc,N,I-Skill
130,và,C,I-Skill
130,thời gian,N,I-Skill
130,.,CH,O
131,Có,V,O
131,khả năng,N,B-Skill
131,phân tích,V,I-Skill
131,",",CH,O
131,nắm bắt,V,B-Skill
131,nhu cầu,N,I-Skill
131,thị trường,N,I-Skill
132,Trung thực,N,B-Skill
132,",",CH,O
132,có,V,O
132,tinh thần,N,B-Skill
132,trách nhiệm,N,I-Skill
132,",",CH,O
132,chủ động,N,B-Skill
132,trong,E,I-Skill
132,công việc,N,I-Skill
132,",",CH,O
132,chịu,V,B-Skill
132,được,V,I-Skill
132,áp lực,V,I-Skill
132,công việc,N,I-Skill
132,.,CH,O
133,Máy tính,N,O
133,cá nhân,N,O
133,với,E,O
133,cấu hình,N,O
133,đáp ứng,V,O
133,được,R,O
133,công việc,N,O
133,thiết kế,V,O
133,(,CH,O
133,ram,V,O
133,từ,E,O
133,16GB,N,O
133,trở,V,O
133,lên,V,O
133,),CH,O
134,Có,V,O
134,kinh nghiệm,N,B-Skill
134,làm việc,V,I-Skill
134,trong,E,I-Skill
134,ngành,N,I-Skill
134,F&B,Np,I-Skill
134,là,V,O
134,lợi thế,M,O
135,Tinh thần,N,B-Skill
135,sáng tạo,V,I-Skill
135,và,C,I-Skill
135,thẩm mỹ,N,I-Skill
135,",",CH,O
135,\ xa0học,N,B-Skill
135,hỏi,V,I-Skill
135,chủ động,M,I-Skill
136,Nam,Np,O
136,/,CH,O
136,nữ,N,O
136,",",CH,O
136,tuổi,N,O
136,dưới,E,O
136,35,M,O
136,;,CH,O
137,Trình độ,N,O
137,cao đẳng,N,O
137,trở,V,O
137,lên,V,O
138,IELTS,Np,B-Skill
138,từ,E,I-Skill
138,6.5,N,I-Skill
138,trở,V,O
138,lên,V,O
138,;,CH,O
139,Kiến thức,N,B-Skill
139,sâu,A,I-Skill
139,về,E,I-Skill
139,luật,N,I-Skill
139,di trú,N,I-Skill
139,và,C,I-Skill
139,quy định,V,I-Skill
139,visa,FW,I-Skill
139,Úc,Np,I-Skill
139,;,CH,O
140,Ưu tiên,N,O
140,đã,R,O
140,từng,R,O
140,sinh sống,V,O
140,và,C,O
140,học tập,V,O
140,tại,E,O
140,Úc,Np,O
140,;,CH,O
141,Tư cách,N,B-Skill
141,đạo đức,N,I-Skill
141,tốt,A,I-Skill
141,;,CH,O
142,Kỹ năng,N,B-Skill
142,soạn thảo,V,I-Skill
142,văn bản,N,I-Skill
142,và,C,I-Skill
142,trình bày,V,I-Skill
142,tốt,A,I-Skill
142,;,CH,O
143,Kỹ năng,N,B-Skill
143,tư vấn,V,I-Skill
143,",",CH,I-Skill
143,giao tiếp,V,I-Skill
143,và,C,O
143,và,C,O
143,xử lý,V,B-Skill
143,phát sinh,V,I-Skill
143,tốt,A,I-Skill
143,;,CH,O
144,Tính,V,B-Skill
144,kiên nhẫn,A,I-Skill
144,và,C,O
144,sự,N,B-Skill
144,tỉ mỉ,A,I-Skill
144,trong,E,O
144,việc làm việc,N,O
144,với,E,O
144,tài liệu,N,O
144,và,C,O
144,thủ tục,N,O
144,phức tạp,A,O
144,;,CH,O
145,Hiểu biết,N,B-Skill
145,về,V,I-Skill
145,quy định,V,I-Skill
145,về,E,I-Skill
145,bảo mật,V,I-Skill
145,và,C,I-Skill
145,quyền,N,I-Skill
145,riêng tư,A,I-Skill
145,.,CH,O
146,Nữ,N,O
146,",",CH,O
146,24-28 tuổi,N,O
146,",",CH,O
146,yêu,V,O
146,thích,V,O
146,ngành,N,B-Skill
146,làm đẹp,M,I-Skill
147,Tốt nghiệp,V,O
147,đại học,N,O
147,chuyên ngành,N,O
147,:,CH,O
147,quản trị,V,B-Skill
147,hành chính,N,I-Skill
147,",",CH,I-Skill
147,văn thư,V,I-Skill
147,lưu trữ,N,I-Skill
147,",",CH,I-Skill
147,luật,N,I-Skill
148,Có,V,O
148,ít nhất,X,O
148,2,M,O
148,năm,N,O
148,kinh nghiệm,N,O
148,",",CH,O
148,ưu tiên,A,O
148,có,V,O
148,kinh nghiệm,N,B-Skill
148,trong,E,I-Skill
148,lĩnh vực,N,I-Skill
148,y tế,N,I-Skill
148,",",CH,I-Skill
148,làm đẹp,N,I-Skill
148,",",CH,I-Skill
148,mỹ phẩm,N,I-Skill
148,",",CH,I-Skill
148,thực phẩm,N,I-Skill
148,chức năng,N,I-Skill
148,là,V,O
148,một,M,O
148,lợi thế,N,O
148,.,CH,O
149,Ngoại hình,N,B-Skill
149,khá,R,I-Skill
149,",",CH,O
149,giọng,N,B-Skill
149,nói,V,I-Skill
149,chuẩn,A,I-Skill
149,.,CH,O
150,Giao,V,B-Skill
150,tiếp,V,I-Skill
150,tốt,A,I-Skill
150,",",CH,O
150,tinh tế,V,B-Skill
150,trong,E,I-Skill
150,ứng xử,V,I-Skill
150,;,CH,O
150,chăm chỉ,A,B-Skill
150,",",CH,O
150,trách nhiệm,N,B-Skill
150,",",CH,O
150,trung thực,A,B-Skill
150,",",CH,O
150,nhanh nhẹn,A,B-Skill
151,Lương,N,O
151,thỏa thuận,N,O
151,",",CH,O
151,tùy,V,O
151,năng lực,N,O
151,từ,E,O
151,7-8 tr,N,O
151,.,CH,O
152,Được,V,O
152,hưởng,V,O
152,đầy đủ,A,O
152,quyền lợi,N,O
152,của,E,O
152,người,N,O
152,lao động,V,O
152,theo,V,O
152,luật,N,O
152,hiện hành,N,O
152,(,CH,O
152,Bảo hiểm xã hội,N,O
152,",",CH,O
152,Bảo hiểm y tế,N,O
152,",",CH,O
152,bảo hiểm,N,O
152,thất nghiệp,V,O
152,),CH,O
152,.,CH,O
153,Được,V,O
153,hưởng,V,O
153,chế độ,N,O
153,nghỉ mát,V,O
153,;,CH,O
153,thưởng,V,O
153,lễ,N,O
153,",",CH,O
153,tết,N,O
153,;,CH,O
153,thưởng,V,O
153,theo,V,O
153,hiệu quả,N,O
153,công việc,N,O
153,.,CH,O
154,Môi trường,N,O
154,làm việc,V,O
154,năng động,A,O
154,",",CH,O
154,thân thiện,N,O
154,.,CH,O
154,Có,V,O
154,cơ hội,N,O
154,làm việc,V,O
154,với,E,O
154,nhiều,A,O
154,đối tác,N,O
154,lớn,A,O
154,",",CH,O
154,uy tín,N,O
154,.,CH,O
155,Có,V,O
155,cơ hội,N,O
155,thăng tiến,V,O
155,.,CH,O
156,Trình độ,N,O
156,học vấn,N,O
156,:,CH,O
156,Cao đẳng,N,O
156,",",CH,O
156,Đại học,N,O
156,trở,V,O
156,lên,V,O
156,.,CH,O
157,Trình độ,N,B-Skill
157,vi tính,N,I-Skill
157,:,CH,O
157,Sử dụng,V,O
157,thành thạo,N,B-Skill
157,tin học,N,I-Skill
157,văn phòng,N,I-Skill
157,.,CH,O
158,Trình độ,N,B-Skill
158,Anh ngữ,N,I-Skill
158,:,CH,O
158,Trình độ,N,O
158,B,Np,O
158,trở,V,O
158,lên,V,O
158,.,CH,O
159,Kinh nghiệm,N,O
159,:,CH,O
159,Có,V,O
159,ít nhất,X,O
159,3,M,O
159,năm,N,O
159,kinh nghiệm,N,O
159,tại,E,O
159,vị trí,N,O
159,tương đương,A,O
159,.,CH,O
160,Độ,N,O
160,tuổi,N,O
160,:,CH,O
160,Tuổi,N,O
160,từ,E,O
160,28,M,O
160,trở,V,O
160,lên,V,O
160,.,CH,O
161,Có,V,O
161,kinh nghiệm,N,B-Skill
161,về,V,I-Skill
161,khai thác,V,I-Skill
161,Container,Np,I-Skill
161,",",CH,I-Skill
161,hãng,N,I-Skill
161,tàu,N,I-Skill
161,",",CH,I-Skill
161,chuỗi,N,I-Skill
161,cung ứng,V,I-Skill
161,.,CH,O
162,Có,V,O
162,kỹ năng,N,B-Skill
162,tốt,A,I-Skill
162,về,E,I-Skill
162,công tác,N,I-Skill
162,Quản trị,V,I-Skill
162,nhân sự,N,I-Skill
162,.,CH,O
163,Độ,N,O
163,tuổi,N,O
163,từ,E,O
163,23,M,O
163,-,CH,O
163,32,M,O
164,Tốt nghiệp,V,O
164,chuyên ngành,N,B-Skill
164,Quản trị,V,I-Skill
164,kinh doanh,V,I-Skill
164,/,CH,I-Skill
164,Ngoại thương,N,I-Skill
164,/,CH,I-Skill
164,Kinh tế,N,I-Skill
164,hoặc,C,O
164,tương tự,A,O
165,Có,V,O
165,kinh nghiệm,N,O
165,từ,E,O
165,1-2,M,O
165,năm,N,O
165,ở,E,O
165,vị trí,N,O
165,công việc,N,O
165,tương đương,A,O
165,(,CH,O
165,kênh,N,O
165,FMCG,Np,O
165,-,CH,O
165,GT,Np,O
165,/,CH,O
165,HORECA,Np,O
165,),CH,O
166,Có,V,O
166,khả năng,N,B-Skill
166,đào tạo,V,I-Skill
166,bán,V,I-Skill
166,hàng,N,I-Skill
166,cho,E,O
166,nhân viên,N,O
167,Có,V,O
167,kinh nghiệm,N,B-Skill
167,quản lý,V,I-Skill
167,đội ngũ,N,I-Skill
167,bán,V,I-Skill
167,hàng,N,I-Skill
167,",",CH,I-Skill
167,triển khai,V,I-Skill
167,chương trình,N,I-Skill
167,",",CH,I-Skill
167,đảm bảo,V,I-Skill
167,doanh số,N,I-Skill
167,bán,V,I-Skill
168,Nhanh nhẹn,A,B-Skill
168,",",CH,O
168,trung thực,A,B-Skill
168,",",CH,O
168,năng động,A,B-Skill
168,",",CH,O
168,cầu tiến,N,B-Skill
168,",",CH,O
168,có,V,B-Skill
168,trách nhiệm,N,I-Skill
168,trong,E,O
168,công việc,N,O
168,.,CH,O
169,Có,V,O
169,kiến thức,N,O
169,vững,A,O
169,và,C,O
169,kinh nghiệm,N,B-Skill
169,sử dụng,V,I-Skill
169,toàn bộ,L,I-Skill
169,thiết bị,N,I-Skill
169,tự động,A,I-Skill
169,hóa,V,I-Skill
169,:,CH,I-Skill
169,PLC,Np,I-Skill
169,",",CH,I-Skill
169,HMI,Np,I-Skill
169,",",CH,I-Skill
169,Servo,Np,I-Skill
169,",",CH,I-Skill
169,Biến Tần,Np,I-Skill
169,",",CH,I-Skill
169,Scada,Np,I-Skill
169,",",CH,I-Skill
169,....,CH,I-Skill
169,thiết bị,N,I-Skill
169,truyền động Cơ,M,I-Skill
170,Có,V,O
170,năng lực,N,B-Skill
170,khai thác,V,I-Skill
170,phần mềm,N,I-Skill
170,về,E,I-Skill
170,PLC,Np,I-Skill
170,",",CH,I-Skill
170,HMI,Np,I-Skill
170,",",CH,I-Skill
170,Scada,Np,I-Skill
170,",",CH,I-Skill
170,Robot,Np,I-Skill
170,",",CH,I-Skill
170,Vision System,Np,I-Skill
170,",",CH,O
170,Có,V,O
170,kiến thức,N,O
170,và,C,O
170,năng lực,N,B-Skill
170,về,E,I-Skill
170,các,L,I-Skill
170,hệ thống,N,I-Skill
170,IIOT,Np,I-Skill
170,",",CH,I-Skill
170,Smart Manufacturing,Np,I-Skill
170,.,CH,O
171,Có,V,O
171,kiến thức,N,B-Skill
171,về,E,I-Skill
171,quản lý,V,I-Skill
171,dự án,N,I-Skill
171,",",CH,I-Skill
171,lập,V,I-Skill
171,kế hoạch,N,I-Skill
171,.,CH,O
172,Có,V,O
172,chuyên môn,N,O
172,và,C,O
172,kinh nghiệp,V,B-Skill
172,về,E,I-Skill
172,đào tạo,V,I-Skill
172,",",CH,I-Skill
172,huấn luyện,V,I-Skill
172,thiết bị,N,I-Skill
172,Tự Động,Np,I-Skill
172,Hóa,Np,I-Skill
172,.,CH,O
173,Có,V,O
173,ít nhất,X,O
173,2,M,O
173,năm,N,O
173,kinh nghiệm,N,O
173,trở,V,O
173,lên,V,O
173,ở,E,O
173,vị trí,N,B-Skill
173,kỹ thuật,N,I-Skill
173,về,E,I-Skill
173,thiết bị,N,I-Skill
173,tự động,A,I-Skill
173,",",CH,O
173,Leader,Np,O
173,",",CH,O
173,...,CH,O
173,đương,V,O
173,.,CH,O
173,Ưu tiên,V,O
173,có,V,O
173,kinh nghiệm,N,B-Skill
173,thiết bị,N,I-Skill
173,TDH,Np,I-Skill
173,của,E,I-Skill
173,DELTA,Np,I-Skill
173,",",CH,I-Skill
173,SIEMENS,Np,I-Skill
173,",",CH,O
173,.....,M,O
174,Có,V,O
174,kinh nghiệm,N,B-Skill
174,làm việc,V,I-Skill
174,trong,E,I-Skill
174,môi trường,N,I-Skill
174,hiện đại,A,I-Skill
174,",",CH,I-Skill
174,chuyên nghiệp,A,I-Skill
174,",",CH,O
174,làm việc,V,B-Skill
174,tại,E,I-Skill
174,các,L,I-Skill
174,dự án,N,I-Skill
174,lớn,A,I-Skill
174,.,CH,O
175,Có,V,O
175,kinh nghiệm,N,B-Skill
175,thiết kế,V,I-Skill
175,các,L,I-Skill
175,hệ thống,N,I-Skill
175,điều khiển,V,I-Skill
175,",",CH,O
175,xử lý,V,B-Skill
175,sự cố,N,I-Skill
175,",",CH,O
175,Bảo trì,V,B-Skill
175,thiết bị,N,I-Skill
176,Có,V,O
176,kinh nghiệm,N,B-Skill
176,giảng dạy,V,I-Skill
176,và,C,O
176,soạn thảo,V,B-Skill
176,tài liệu,N,I-Skill
177,Có,V,O
177,kinh nghiệm,N,B-Skill
177,làm việc,V,I-Skill
177,với,E,I-Skill
177,Khách hàng,N,I-Skill
177,Nước ngoài,N,I-Skill
177,",",CH,O
177,Nhà cung,V,O
177,\,N,O
177,xa0,V,O
177,cấp nước ngoài,N,O
177,!,CH,O
178,Ưu tiên,N,O
178,Ứng viên,V,O
178,có,V,O
178,thêm,V,O
178,kinh nghiệm,N,B-Skill
178,đã,R,I-Skill
178,làm,V,I-Skill
178,trong,E,I-Skill
178,môi trường,N,I-Skill
178,có,V,I-Skill
178,ISO,Np,I-Skill
178,",",CH,I-Skill
178,5S,N,I-Skill
178,",",CH,I-Skill
178,chế tạo máy,N,I-Skill
178,.,CH,O
179,Tốt nghiệp,V,O
179,đại học,N,O
179,chuyên ngành,N,B-Skill
179,Tự động,V,I-Skill
179,hóa,N,I-Skill
179,",",CH,I-Skill
179,Điện Điện Tử,Np,I-Skill
179,.,CH,O
180,Sử dụng,V,B-Skill
180,tốt,A,I-Skill
180,các,L,I-Skill
180,phần mềm,N,I-Skill
180,PLC,Np,I-Skill
180,",",CH,I-Skill
180,HMI,Np,I-Skill
180,",",CH,I-Skill
180,Scada,Np,I-Skill
180,",",CH,I-Skill
180,SQL,Np,I-Skill
180,",",CH,O
180,…,CH,O
180,.,CH,O
181,Sử dụng,V,B-Skill
181,tốt,A,I-Skill
181,Microsoft Office,Np,I-Skill
181,",",CH,O
181,đặc biệt,A,O
181,\ xa0PowerPoint,V,B-Skill
181,.,CH,O
182,Tiếng,N,B-Skill
182,Anh,Nc,I-Skill
182,-,CH,O
182,Giao tiếp,V,B-Skill
182,tốt,A,I-Skill
182,;,CH,O
183,Ưu tiên,V,O
183,ứng viên,N,O
183,biết,V,B-Skill
183,tiếng,N,I-Skill
183,Hoa,Np,I-Skill
184,Kỹ năng,N,B-Skill
184,giao tiếp,V,I-Skill
185,Kỹ năng,N,B-Skill
185,phân tích,V,I-Skill
185,",",CH,I-Skill
185,lập,V,I-Skill
185,kế hoạch,N,I-Skill
185,và,C,O
185,thực hiện,V,B-Skill
185,công việc,N,I-Skill
185,theo,V,I-Skill
185,kế hoạch,N,I-Skill
185,.,CH,O
186,Chịu,V,B-Skill
186,áp lực,N,I-Skill
186,cao,A,I-Skill
186,.,CH,O
187,Kỹ năng,N,B-Skill
187,lập,V,I-Skill
187,báo cáo,V,I-Skill
187,và,C,O
187,phân tích,V,B-Skill
187,số liệu,N,I-Skill
187,.,CH,O
188,Đi,V,O
188,công tác,V,O
188,ngắn hạn,N,O
188,.,CH,O
189,Ưu tiên,N,O
189,ứng viên,V,O
189,có,V,O
189,kinh nghiệm,N,B-Skill
189,làm việc,V,I-Skill
189,trong,E,I-Skill
189,lĩnh vực,N,I-Skill
189,tương đương,A,I-Skill
189,hoặc,C,I-Skill
189,Sales,Np,I-Skill
189,tại,E,I-Skill
189,các,L,I-Skill
189,Ngân hàng,N,I-Skill
189,",",CH,I-Skill
189,AMC,Np,I-Skill
189,",",CH,I-Skill
189,Tổ chức,N,I-Skill
189,Tài chính,N,I-Skill
189,",",CH,I-Skill
189,Công ty,N,I-Skill
189,Thu hồi,V,I-Skill
189,nợ,N,I-Skill
189,",",CH,O
189,…,CH,O
189,;,CH,O
190,Ứng viên,N,O
190,có thể,R,O
190,di chuyển,V,O
190,các,L,O
190,địa bàn,N,O
190,HCM,Np,O
191,Ứng viên,N,O
191,chưa,R,O
191,có,V,O
191,kinh nghiệm,N,O
191,sẽ,R,O
191,được,V,O
191,đào tạo,V,O
191,về,E,O
191,kỹ năng,N,O
191,",",CH,O
191,chuyên môn,N,O
191,nghiệp vụ,N,O
191,trong,E,O
191,quá trình,N,O
191,làm việc,V,O
191,;,CH,O
192,Có,V,O
192,kỹ năng,N,B-Skill
192,giao tiếp,V,I-Skill
192,",",CH,I-Skill
192,đàm phán,N,I-Skill
192,",",CH,I-Skill
192,thương lượng,V,I-Skill
192,.,CH,O
192,Giọng,N,B-Skill
192,nói,V,I-Skill
192,rõ ràng,A,I-Skill
192,",",CH,I-Skill
192,dứt khoát,A,I-Skill
192,;,CH,O
193,Có,V,O
193,khả năng,N,B-Skill
193,làm việc,V,I-Skill
193,dưới,E,I-Skill
193,áp lực,N,I-Skill
193,cao,A,I-Skill
193,",",CH,O
193,xử lý,V,B-Skill
193,tình huống,N,I-Skill
193,linh hoạt,A,I-Skill
193,;,CH,O
194,Có,V,O
194,sức,N,O
194,khỏe,V,O
194,tốt,A,O
194,",",CH,O
194,chịu khó,A,O
194,và,C,O
194,kiên trì,V,O
194,",",CH,O
194,thông thạo,V,O
194,đường sá,N,O
194,;,CH,O
195,Sử dụng,V,O
195,cơ bản,A,O
195,các,L,O
195,ứng dụng,N,B-Skill
195,tin học,N,I-Skill
195,văn phòng,N,I-Skill
195,Word,Np,I-Skill
195,",",CH,I-Skill
195,Excel,Np,I-Skill
195,",",CH,I-Skill
195,Outlook,Np,I-Skill
195,",",CH,O
195,…,CH,O
196,Tốt nghiệp,V,O
196,ngành,N,B-Skill
196,Truyền thông,N,I-Skill
196,",",CH,I-Skill
196,Marketing,Np,I-Skill
196,hoặc,C,O
196,chuyên ngành,N,O
196,liên quan,V,O
196,.,CH,O
197,Có,V,O
197,tối thiểu,N,O
197,2,M,O
197,–,CH,O
197,3,M,O
197,năm,N,O
197,kinh nghiệm,N,O
197,trong,E,O
197,lĩnh vực,N,B-Skill
197,kinh doanh,V,I-Skill
197,",",CH,I-Skill
197,marketing,FW,I-Skill
198,Ưu tiên,N,O
198,ứng viên,V,O
198,có,V,O
198,kinh nghiệm,N,B-Skill
198,làm việc,V,I-Skill
198,tại,E,I-Skill
198,các,L,I-Skill
198,hệ thống,N,I-Skill
198,phòng khám,N,I-Skill
198,",",CH,I-Skill
198,thẩm mỹ viện,N,I-Skill
198,",",CH,I-Skill
198,bệnh viện,N,I-Skill
198,đa khoa,N,I-Skill
198,tư nhân,N,I-Skill
198,",",CH,O
198,…,CH,O
199,Có,V,O
199,kiến thức,N,O
199,&,CH,O
199,kinh nghiệm,N,B-Skill
199,về,E,I-Skill
199,Truyền thông,N,I-Skill
199,",",CH,I-Skill
199,Marketing,Np,I-Skill
199,",",CH,I-Skill
199,PR,Np,I-Skill
199,trong,E,O
199,lĩnh vực,N,O
199,làm đẹp,M,O
200,Kỹ năng,N,B-Skill
200,Lãnh đạo,N,I-Skill
200,",",CH,O
200,đàm phán,N,B-Skill
200,",",CH,O
200,Giao tiếp,V,B-Skill
200,tốt,A,I-Skill
200,",",CH,O
200,…,CH,O
201,Sáng tạo,N,B-Skill
201,",",CH,O
201,biết,V,O
201,cách,N,O
201,xây dựng,V,B-Skill
201,ý tưởng,N,I-Skill
201,truyền thông,N,I-Skill
201,và,C,O
201,xây dựng,V,B-Skill
201,kịch bản,N,I-Skill
201,MC,Ny,I-Skill
201,",",CH,I-Skill
201,kịch bản,N,I-Skill
201,video,FW,I-Skill
201,",",CH,O
201,…,CH,O
202,Am,Np,O
202,hiểu,V,B-Skill
202,về,E,I-Skill
202,chế độ,N,I-Skill
202,chính sách,N,I-Skill
202,và,C,I-Skill
202,các,L,I-Skill
202,quy định,N,I-Skill
202,của,E,I-Skill
202,pháp luật,N,I-Skill
202,về,E,I-Skill
202,truyền thông,N,I-Skill
202,và,C,I-Skill
