sentence_id,word,pos,tag
sentence_183,Ứng viên,N,O
sentence_183,chưa,R,O
sentence_183,có,V,O
sentence_183,kinh nghiệm,N,O
sentence_183,sẽ,R,O
sentence_183,được,V,O
sentence_183,đào tạo,V,O
sentence_183,về,E,O
sentence_183,kỹ năng,N,O
sentence_183,",",CH,O
sentence_183,chuyên môn,N,O
sentence_183,nghiệp vụ,N,O
sentence_183,trong,E,O
sentence_183,quá trình,N,O
sentence_183,làm việc,V,O
sentence_183,;,CH,O
sentence_184,Có,V,O
sentence_184,kỹ năng,N,B-Skill
sentence_184,giao tiếp,V,I-Skill
sentence_184,",",CH,I-Skill
sentence_184,đàm phán,N,I-Skill
sentence_184,",",CH,I-Skill
sentence_184,thương lượng,V,I-Skill
sentence_184,.,CH,O
sentence_184,Giọng,N,B-Skill
sentence_184,nói,V,I-Skill
sentence_184,rõ ràng,A,I-Skill
sentence_184,",",CH,I-Skill
sentence_184,dứt khoát,A,I-Skill
sentence_184,;,CH,O
sentence_185,Có,V,O
sentence_185,khả năng,N,B-Skill
sentence_185,làm việc,V,I-Skill
sentence_185,dưới,E,I-Skill
sentence_185,áp lực,N,I-Skill
sentence_185,cao,A,I-Skill
sentence_185,",",CH,O
sentence_185,xử lý,V,B-Skill
sentence_185,tình huống,N,I-Skill
sentence_185,linh hoạt,A,I-Skill
sentence_185,;,CH,O
sentence_186,Có,V,O
sentence_186,sức,N,O
sentence_186,khỏe,V,O
sentence_186,tốt,A,O
sentence_186,",",CH,O
sentence_186,chịu khó,A,O
sentence_186,và,C,O
sentence_186,kiên trì,V,O
sentence_186,",",CH,O
sentence_186,thông thạo,V,O
sentence_186,đường sá,N,O
sentence_186,;,CH,O
sentence_187,Sử dụng,V,O
sentence_187,cơ bản,A,O
sentence_187,các,L,O
sentence_187,ứng dụng,N,B-Skill
sentence_187,tin học,N,I-Skill
sentence_187,văn phòng,N,I-Skill
sentence_187,Word,Np,I-Skill
sentence_187,",",CH,I-Skill
sentence_187,Excel,Np,I-Skill
sentence_187,",",CH,I-Skill
sentence_187,Outlook,Np,I-Skill
sentence_187,",",CH,O
sentence_187,…,CH,O
sentence_188,Tốt nghiệp,V,O
sentence_188,ngành,N,B-Skill
sentence_188,Truyền thông,N,I-Skill
sentence_188,",",CH,I-Skill
sentence_188,Marketing,Np,I-Skill
sentence_188,hoặc,C,O
sentence_188,chuyên ngành,N,O
sentence_188,liên quan,V,O
sentence_188,.,CH,O
sentence_189,Có,V,O
sentence_189,tối thiểu,N,O
sentence_189,2,M,O
sentence_189,–,CH,O
sentence_189,3,M,O
sentence_189,năm,N,O
sentence_189,kinh nghiệm,N,O
sentence_189,trong,E,O
sentence_189,lĩnh vực,N,B-Skill
sentence_189,kinh doanh,V,I-Skill
sentence_189,",",CH,I-Skill
sentence_189,marketing,FW,I-Skill
sentence_190,Ưu tiên,N,O
sentence_190,ứng viên,V,O
sentence_190,có,V,O
sentence_190,kinh nghiệm,N,B-Skill
sentence_190,làm việc,V,I-Skill
sentence_190,tại,E,I-Skill
sentence_190,các,L,I-Skill
sentence_190,hệ thống,N,I-Skill
sentence_190,phòng khám,N,I-Skill
sentence_190,",",CH,I-Skill
sentence_190,thẩm mỹ viện,N,I-Skill
sentence_190,",",CH,I-Skill
sentence_190,bệnh viện,N,I-Skill
sentence_190,đa khoa,N,I-Skill
sentence_190,tư nhân,N,I-Skill
sentence_190,",",CH,O
sentence_190,…,CH,O
sentence_191,Có,V,O
sentence_191,kiến thức,N,O
sentence_191,&,CH,O
sentence_191,kinh nghiệm,N,B-Skill
sentence_191,về,E,I-Skill
sentence_191,Truyền thông,N,I-Skill
sentence_191,",",CH,I-Skill
sentence_191,Marketing,Np,I-Skill
sentence_191,",",CH,I-Skill
sentence_191,PR,Np,I-Skill
sentence_191,trong,E,O
sentence_191,lĩnh vực,N,O
sentence_191,làm đẹp,M,O
sentence_192,Kỹ năng,N,B-Skill
sentence_192,Lãnh đạo,N,I-Skill
sentence_192,",",CH,O
sentence_192,đàm phán,N,B-Skill
sentence_192,",",CH,O
sentence_192,Giao tiếp,V,B-Skill
sentence_192,tốt,A,I-Skill
sentence_192,",",CH,O
sentence_192,…,CH,O
sentence_193,Sáng tạo,N,B-Skill
sentence_193,",",CH,O
sentence_193,biết,V,O
sentence_193,cách,N,O
sentence_193,xây dựng,V,B-Skill
sentence_193,ý tưởng,N,I-Skill
sentence_193,truyền thông,N,I-Skill
sentence_193,và,C,O
sentence_193,xây dựng,V,B-Skill
sentence_193,kịch bản,N,I-Skill
sentence_193,MC,Ny,I-Skill
sentence_193,",",CH,I-Skill
sentence_193,kịch bản,N,I-Skill
sentence_193,video,FW,I-Skill
sentence_193,",",CH,O
sentence_193,…,CH,O
sentence_194,Am,Np,O
sentence_194,hiểu,V,B-Skill
sentence_194,về,E,I-Skill
sentence_194,chế độ,N,I-Skill
sentence_194,chính sách,N,I-Skill
sentence_194,và,C,I-Skill
sentence_194,các,L,I-Skill
sentence_194,quy định,N,I-Skill
sentence_194,của,E,I-Skill
sentence_194,pháp luật,N,I-Skill
sentence_194,về,E,I-Skill
sentence_194,truyền thông,N,I-Skill
sentence_194,và,C,I-Skill
sentence_194,quảng cáo,V,I-Skill
sentence_195,Có,V,O
sentence_195,tinh thần,N,B-Skill
sentence_195,trách nhiệm,N,I-Skill
sentence_195,cao,A,I-Skill
sentence_195,",",CH,O
sentence_195,đam mê,V,B-Skill
sentence_195,công việc,N,I-Skill
sentence_196,Có,V,O
sentence_196,tinh thần,N,B-Skill
sentence_196,cầu tiến,N,I-Skill
sentence_196,",",CH,O
sentence_196,chủ động,N,B-Skill
sentence_196,trong,E,I-Skill
sentence_196,công việc,N,I-Skill
sentence_197,Chịu,V,B-Skill
sentence_197,được,R,I-Skill
sentence_197,áp lực,V,I-Skill
sentence_197,công việc,N,I-Skill
sentence_197,",",CH,O
sentence_197,kiên trì,N,B-Skill
sentence_197,và,C,O
sentence_197,có,V,O
sentence_197,tinh thần,N,B-Skill
sentence_197,giải quyết,V,I-Skill
sentence_197,khó khăn,A,I-Skill
sentence_197,(,CH,O
sentence_197,nếu,C,O
sentence_197,có,V,O
sentence_197,),CH,O
sentence_198,Hỗ trợ,V,O
sentence_198,ăn,V,O
sentence_198,trưa,N,O
sentence_198,tại,E,O
sentence_198,Công ty,N,O
sentence_199,Các,L,O
sentence_199,quyền lợi,N,O
sentence_199,khác,A,O
sentence_199,theo,V,O
sentence_199,quy định,N,O
sentence_199,của,E,O
sentence_199,Nhà nước,N,O
sentence_199,và,C,O
sentence_199,của,E,O
sentence_199,Công ty,N,O
sentence_199,.,CH,O
sentence_200,Thứ,N,O
sentence_200,2,M,O
sentence_200,đến,E,O
sentence_200,thứ,N,O
sentence_200,6,M,O
sentence_200,từ,E,O
sentence_200,8,M,O
sentence_200,:,CH,O
sentence_200,30,M,O
sentence_200,–,CH,O
sentence_200,12,M,O
sentence_200,:,CH,O
sentence_200,0,N,O
sentence_200,",",CH,O
sentence_200,13,M,O
sentence_200,:,CH,O
sentence_200,30,M,O
sentence_200,–,CH,O
sentence_200,18,M,O
sentence_200,:,CH,O
sentence_200,0,N,O
sentence_200,",",CH,O
sentence_201,Thứ,N,O
sentence_201,7,M,O
sentence_201,:,CH,O
sentence_201,8,M,O
sentence_201,:,CH,O
sentence_201,30,M,O
sentence_201,–,CH,O
sentence_201,12,M,O
sentence_201,:,CH,O
sentence_201,30,M,O
sentence_202,Nghỉ,V,O
sentence_202,:,CH,O
sentence_202,chiều,N,O
sentence_202,thứ,N,O
sentence_202,7,M,O
sentence_202,và,C,O
sentence_202,ngày,N,O
sentence_202,chủ nhật,N,O
sentence_202,.,CH,O
sentence_203,Tốt nghiệp,V,O
sentence_203,đại học,N,O
sentence_203,",",CH,O
sentence_203,cao đẳng,N,O
sentence_203,ngành nghề,V,B-Skill
sentence_203,kỹ thuật,N,I-Skill
sentence_204,Giới tính,N,O
sentence_204,:,CH,O
sentence_204,ưu tiên Nữ,M,O
sentence_205,Có,V,O
sentence_205,tối thiểu,N,O
sentence_205,2,M,O
sentence_205,năm,N,O
sentence_205,kinh nghiệm,N,B-Skill
sentence_205,làm việc,V,I-Skill
sentence_205,liên quan,V,I-Skill
sentence_205,đến,E,I-Skill
sentence_205,các,L,I-Skill
sentence_205,sản phẩm,N,I-Skill
sentence_205,sử dụng,V,I-Skill
sentence_205,trong,E,I-Skill
sentence_205,nhà máy,N,I-Skill
sentence_205,công nghiệp,N,I-Skill
sentence_206,Ưu tiên,N,O
sentence_206,có thể,R,O
sentence_206,sử dụng,V,B-Skill
sentence_206,được,V,I-Skill
sentence_206,Tiếng,Np,I-Skill
sentence_206,Anh,Np,I-Skill
sentence_207,Nhanh nhẹn,A,B-Skill
sentence_207,",",CH,O
sentence_207,hoạt bát,N,B-Skill
sentence_207,",",CH,O
sentence_207,có,V,O
sentence_207,khả năng,N,B-Skill
sentence_207,giao tiếp,V,I-Skill
sentence_207,tốt,A,I-Skill
sentence_207,với,E,I-Skill
sentence_207,khách hàng,N,I-Skill
sentence_208,Tính,V,B-Skill
sentence_208,chủ động,N,I-Skill
sentence_208,trong,E,O
sentence_208,công việc,N,O
sentence_208,",",CH,O
sentence_208,học hỏi,V,B-Skill
sentence_208,kiến thức,N,I-Skill
sentence_208,mới,R,O
sentence_209,Đầy đủ,A,O
sentence_209,chế độ,N,O
sentence_209,BHXH,Np,O
sentence_209,",",CH,O
sentence_209,BHTY,Np,O
sentence_209,",",CH,O
sentence_209,BHTN,Np,O
sentence_209,",",CH,O
sentence_209,BHTNLDBNN,Np,O
sentence_209,",",CH,O
sentence_209,..,N,O
sentence_209,",",CH,O
sentence_209,nghỉ phép,M,O
sentence_209,năm,N,O
sentence_209,",",CH,O
sentence_209,...,CH,O
sentence_209,theo,V,O
sentence_209,luật,N,O
sentence_209,lao động,N,O
sentence_210,Được,V,O
sentence_210,hỗ trợ,V,O
sentence_210,nguồn,N,O
sentence_210,khách hàng,N,O
sentence_210,công nghiệp,N,O
sentence_210,từ,E,O
sentence_210,data,N,O
sentence_210,có,V,O
sentence_210,sẵn,A,O
sentence_210,của,E,O
sentence_210,công ty,N,O
sentence_211,Mức,N,O
sentence_211,thu nhập,N,O
sentence_211,bao gồm,V,O
sentence_211,:,N,O
sentence_211,Lương cứng,N,O
sentence_211,(,CH,O
sentence_211,từ,E,O
sentence_211,4,M,O
sentence_211,đến,V,O
sentence_211,6,M,O
sentence_211,triệu,M,O
sentence_211,đồng,Nu,O
sentence_211,),CH,O
sentence_211,+,V,O
sentence_211,Trợ cấp,V,O
sentence_211,các,L,O
sentence_211,loại,N,O
sentence_211,cố định,N,O
sentence_211,(,CH,O
sentence_211,"1,120,000",N,O
sentence_211,VNĐ,Np,O
sentence_211,/,CH,O
sentence_211,tháng,N,O
sentence_211,),CH,O
sentence_211,+,N,O
sentence_211,1,M,O
sentence_211,%,N,O
sentence_211,doanh số,V,O
sentence_211,đơn,N,O
sentence_211,hàng,N,O
sentence_211,(,CH,O
sentence_211,chủ yếu,A,O
sentence_211,đơn,N,O
sentence_211,hàng,N,O
sentence_211,thương mại,N,O
sentence_211,từ,E,O
sentence_211,khách hàng,N,O
sentence_211,có,V,O
sentence_211,sẵn,A,O
sentence_211,của,E,O
sentence_211,công ty,N,O
sentence_211,),CH,O
sentence_211,",",CH,O
sentence_211,mức,N,O
sentence_211,đãi ngộ,N,O
sentence_211,sẽ,R,O
sentence_211,tốt,A,O
sentence_211,hơn,A,O
sentence_211,nếu,C,O
sentence_211,có thể,R,O
sentence_211,phát triển,V,O
sentence_211,được,R,O
sentence_211,khách hàng,N,O
sentence_211,mới,A,O
sentence_211,.,CH,O
sentence_212,Cơ hội,N,O
sentence_212,làm việc,V,O
sentence_212,trong,E,O
sentence_212,môi trường,N,O
sentence_212,chuyên nghiệp,A,O
sentence_212,với,E,O
sentence_212,tập,V,O
sentence_212,khách hàng,N,O
sentence_212,chủ yếu,A,O
sentence_212,Nhật Bản,Np,O
sentence_212,",",CH,O
sentence_212,học hỏi,V,O
sentence_212,chuyên môn,N,O
sentence_212,và,C,O
sentence_212,tác phong,N,O
sentence_212,làm việc,V,O
sentence_212,từ,E,O
sentence_212,các,L,O
sentence_212,đồng nghiệp,N,O
sentence_212,.,CH,O
sentence_213,Từ,E,O
sentence_213,thứ,N,O
sentence_213,2,M,O
sentence_213,–,CH,O
sentence_213,thứ,N,O
sentence_213,6,M,O
sentence_213,",",CH,O
sentence_213,thứ,N,O
sentence_213,7,M,O
sentence_213,làm việc,V,O
sentence_213,linh động,V,O
sentence_213,theo,V,O
sentence_213,thực tế,N,O
sentence_213,công việc,N,O
sentence_213,.,CH,O
sentence_214,Phòng,N,O
sentence_214,207,N,O
sentence_214,",",CH,O
sentence_214,sảnh,N,O
sentence_214,văn phòng,N,O
sentence_214,Office N09B2,Np,O
sentence_214,",",CH,O
sentence_214,Khu,N,O
sentence_214,đô thị,N,O
sentence_214,Dịch Vọng,Np,O
sentence_214,",",CH,O
sentence_214,đường,N,O
sentence_214,Thành Thái,Np,O
sentence_214,",",CH,O
sentence_214,Cầu Giấy,Np,O
sentence_214,",",CH,O
sentence_214,Hà Nội,Np,O
sentence_214,.,CH,O
sentence_215,Trình độ,N,O
sentence_215,Cử nhân,N,O
sentence_215,trở,V,O
sentence_215,lên,V,O
sentence_215,",",CH,O
sentence_215,ưu tiên,A,O
sentence_215,chuyên ngành,N,B-Skill
sentence_215,Tài chính,N,I-Skill
sentence_215,–,CH,I-Skill
sentence_215,Ngân hàng,N,I-Skill
sentence_215,",",CH,I-Skill
sentence_215,Kinh tế,N,I-Skill
sentence_215,",",CH,I-Skill
sentence_215,Kế toán,N,I-Skill
sentence_215,",",CH,I-Skill
sentence_215,hoặc,C,I-Skill
sentence_215,Luật,Np,I-Skill
sentence_215,;,CH,O
sentence_216,Tối thiểu,N,O
sentence_216,5,M,O
sentence_216,năm,N,O
sentence_216,(,CH,O
sentence_216,Chuyên viên,N,O
sentence_216,cao cấp,A,O
sentence_216,),CH,O
sentence_216,/,CH,O
sentence_216,3,M,O
sentence_216,năm,N,O
sentence_216,(,CH,O
sentence_216,Chuyên viên,V,O
sentence_216,chính,T,O
sentence_216,),CH,O
sentence_216,/,CH,O
sentence_216,2,M,O
sentence_216,năm,N,O
sentence_216,(,CH,O
sentence_216,Chuyên viên,M,O
sentence_216,),CH,O
sentence_216,/,CH,O
sentence_216,ưu tiên,V,O
sentence_216,có,V,O
sentence_216,\ xa0,N,O
sentence_216,(,CH,O
sentence_216,Nhân viên,N,O
sentence_216,),CH,O
sentence_216,\,V,O
sentence_216,xa0kinh nghiệm,N,B-Skill
sentence_216,làm việc,V,I-Skill
sentence_216,trong,E,I-Skill
sentence_216,lĩnh vực,N,I-Skill
sentence_216,thu hồi,V,I-Skill
sentence_216,nợ,N,I-Skill
sentence_216,",",CH,O
sentence_216,ưu tiên,A,O
sentence_216,có,V,O
sentence_216,kinh nghiệm thu hồi,N,B-Skill
sentence_216,nợ,V,I-Skill
sentence_216,trực tiếp,A,I-Skill
sentence_216,tại,E,I-Skill
sentence_216,các,L,I-Skill
sentence_216,ngân hàng,N,I-Skill
sentence_216,",",CH,I-Skill
sentence_216,các,L,I-Skill
sentence_216,tổ chức,N,I-Skill
sentence_216,tài chính,N,I-Skill
sentence_216,;,CH,I-Skill
sentence_216,công ty,N,I-Skill
sentence_216,quản lý,V,I-Skill
sentence_216,tài sản,N,I-Skill
sentence_216,;,CH,O
sentence_217,Kiến thức,N,B-Skill
sentence_217,về,E,I-Skill
sentence_217,thị trường,N,I-Skill
sentence_217,bán lẻ,V,I-Skill
sentence_217,và,C,I-Skill
sentence_217,quy định,N,I-Skill
sentence_217,của,E,I-Skill
sentence_217,pháp luật,N,I-Skill
sentence_217,liên quan,V,O
sentence_217,đến,V,O
sentence_217,cho,V,O
sentence_217,vay,V,O
sentence_217,khách hàng,N,O
sentence_217,cá nhân,N,O
sentence_217,;,CH,O
sentence_218,Có,V,O
sentence_218,khả năng,N,B-Skill
sentence_218,quản lý,V,I-Skill
sentence_218,danh mục,N,I-Skill
sentence_218,một cách,N,O
sentence_218,hiệu quả,A,O
sentence_218,;,CH,O
sentence_219,Kỹ năng,N,B-Skill
sentence_219,đàm phán,V,I-Skill
sentence_219,",",CH,I-Skill
sentence_219,quan hệ,N,I-Skill
sentence_219,và,C,I-Skill
sentence_219,giao tiếp,V,I-Skill
sentence_219,",",CH,O
sentence_219,giải quyết,V,B-Skill
sentence_219,tình huống,N,I-Skill
sentence_219,tốt,A,I-Skill
sentence_219,;,CH,O
sentence_220,Có,V,O
sentence_220,khả năng,N,O
sentence_220,đi,V,O
sentence_220,công tác,V,O
sentence_220,thường xuyên,A,O
sentence_220,.,CH,O
sentence_221,Tốt nghiệp,V,O
sentence_221,Đại học,N,O
sentence_221,/,CH,O
sentence_221,Cao đẳng,N,O
sentence_221,",",CH,O
sentence_221,các,L,O
sentence_221,ngành,N,B-Skill
sentence_221,liên quan,V,I-Skill
sentence_221,đến,E,I-Skill
sentence_221,quản trị,V,I-Skill
sentence_221,kinh doanh,V,I-Skill
sentence_221,",",CH,I-Skill
sentence_221,marketing,FW,I-Skill
sentence_221,",",CH,I-Skill
sentence_221,truyền thông,M,I-Skill
sentence_222,Trên,E,O
sentence_222,2,M,O
sentence_222,năm,N,O
sentence_222,kinh nghiệm,N,B-Skill
sentence_222,vị trí,N,I-Skill
sentence_222,kinh doanh,V,I-Skill
sentence_222,",",CH,O
sentence_222,ưu tiên,A,O
sentence_222,có,V,O
sentence_222,kinh nghiệm,N,B-Skill
sentence_222,sales,V,I-Skill
sentence_222,trong,E,I-Skill
sentence_222,ngành,N,I-Skill
sentence_222,truyền thông,N,I-Skill
sentence_222,/,CH,I-Skill
sentence_222,quảng cáo,V,I-Skill
sentence_222,/,CH,I-Skill
sentence_222,agency,N,I-Skill
sentence_222,hoặc,C,I-Skill
sentence_222,sales,N,I-Skill
sentence_222,B2B,Np,I-Skill
sentence_223,Ngoại hình,N,B-Skill
sentence_223,sáng,N,I-Skill
sentence_223,",",CH,O
sentence_223,\,N,O
sentence_223,xa0khả năng,N,B-Skill
sentence_223,giao tiếp,V,I-Skill
sentence_223,và,C,I-Skill
sentence_223,thuyết phục,V,I-Skill
sentence_223,tốt,A,I-Skill
sentence_224,Có,V,O
sentence_224,khả năng,N,B-Skill
sentence_224,quản lý,V,I-Skill
sentence_224,công việc,N,I-Skill
sentence_224,tốt,A,I-Skill
sentence_224,",",CH,O
sentence_224,khả năng,N,B-Skill
sentence_224,làm việc,V,I-Skill
sentence_224,độc lập,A,I-Skill
sentence_225,Có,V,O
sentence_225,khả năng,N,B-Skill
sentence_225,nắm bắt,V,I-Skill
sentence_225,thông tin,N,I-Skill
sentence_225,",",CH,I-Skill
sentence_225,cơ hội,N,I-Skill
sentence_225,và,C,O
sentence_225,phân tích,V,B-Skill
sentence_225,thị trường,N,I-Skill
sentence_226,Tính cách,N,B-Skill
sentence_226,quyết liệt,A,I-Skill
sentence_226,",",CH,O
sentence_226,nghiêm túc,A,B-Skill
sentence_226,trong,E,I-Skill
sentence_226,công việc,N,I-Skill
sentence_227,Nam nữ,M,O
sentence_227,tuổi,N,O
sentence_227,từ,E,O
sentence_227,22,M,O
sentence_227,-,CH,O
sentence_227,32,M,O
sentence_228,Tốt,A,O
sentence_228,\,N,O
sentence_228,xa0nghiệp,V,O
sentence_228,\ xa0đại,N,O
sentence_228,\ xa0học,V,O
sentence_228,\ xa0KHXHNV,N,O
sentence_228,\ xa0hoặc,V,O
sentence_228,\ xa0Cao,N,O
sentence_228,\ xa0Đẳng,V,O
sentence_228,\ xa0phát,N,O
sentence_228,\ xa0thanh,V,O
sentence_228,\ xa0truyền,N,O
sentence_228,\ xa0hình,V,O
sentence_228,\ xa0hoặc,N,O
sentence_228,\ xa0các,V,O
sentence_228,\ xa0trường,N,O
sentence_228,\ xa0ĐH,V,O
sentence_228,\ xa0chuyên,N,O
sentence_228,\ xa0ngành,V,O
sentence_228,\ xa0báo,N,O
sentence_228,\,V,O
sentence_228,xa0chí,N,O
sentence_228,/,CH,O
sentence_228,\,N,O
sentence_228,xa0truyền,V,O
sentence_228,\ xa0thông,N,O
sentence_228,",",CH,O
sentence_228,\ xa0marketing,N,O
sentence_228,.,CH,O
sentence_229,Kinh nghiệm,N,O
sentence_229,2,M,O
sentence_229,năm,N,O
sentence_229,trở,V,O
sentence_229,lên,V,O
sentence_229,ở,E,O
sentence_229,vị trí,N,O
sentence_229,tương đương,A,O
sentence_230,Có,V,O
sentence_230,kỹ năng,N,O
sentence_230,/,CH,O
sentence_230,kinh nghiệm,N,B-Skill
sentence_230,viết,V,I-Skill
sentence_230,kịch bản,N,I-Skill
sentence_230,truyền hình,N,I-Skill
sentence_230,thực tế,N,I-Skill
sentence_230,/,CH,I-Skill
sentence_230,kịch bản,N,I-Skill
sentence_230,viral,N,O
sentence_230,",",CH,O
sentence_230,TVC,Np,O
sentence_230,quảng cáo,V,O
sentence_231,Có,V,O
sentence_231,kỹ năng,N,B-Skill
sentence_231,biên tập,V,I-Skill
sentence_231,hiện trường,N,I-Skill
sentence_231,tốt,A,I-Skill
sentence_232,Thành thạo,N,B-Skill
sentence_232,tin học,N,I-Skill
sentence_232,văn phòng,N,I-Skill
sentence_233,Kỹ năng,N,B-Skill
sentence_233,giao tiếp,V,I-Skill
sentence_233,tốt,A,I-Skill
sentence_233,",",CH,O
sentence_233,kỹ năng,N,B-Skill
sentence_233,làm việc,V,I-Skill
sentence_233,nhóm,N,I-Skill
sentence_233,tốt,A,I-Skill
sentence_234,Có,V,O
sentence_234,kỹ năng,N,B-Skill
sentence_234,lập,V,I-Skill
sentence_234,kế hoạch,N,I-Skill
sentence_234,công việc,N,I-Skill
sentence_234,",",CH,O
sentence_234,quản lý,V,B-Skill
sentence_234,tiến độ,N,I-Skill
sentence_234,công việc,N,I-Skill
sentence_234,tốt,A,I-Skill
sentence_235,Ưu tiên,N,O
sentence_235,có,V,O
sentence_235,kinh nghiệm,N,B-Skill
sentence_235,\ xa0làm,V,I-Skill
sentence_235,nhóm,N,I-Skill
sentence_235,ngành,N,I-Skill
sentence_235,giáo dục,N,I-Skill
sentence_235,",",CH,I-Skill
sentence_235,đào tạo,V,I-Skill
sentence_236,Tối thiểu,N,O
sentence_236,2-3,V,O
sentence_236,năm,N,O
sentence_236,kinh nghiệm,N,O
sentence_236,trong,E,O
sentence_236,ngành,N,B-Skill
sentence_236,kinh doanh,V,I-Skill
sentence_236,Hóa,Np,I-Skill
sentence_236,",",CH,O
sentence_236,mỹ phẩm,N,B-Skill
sentence_236,và,C,O
sentence_236,thực phẩm,N,B-Skill
sentence_236,.,CH,O
sentence_237,Kỹ năng,N,B-Skill
sentence_237,giao tiếp,V,I-Skill
sentence_237,",",CH,O
sentence_237,viết,V,B-Skill
sentence_237,mail,N,I-Skill
sentence_237,trình bày,V,I-Skill
sentence_237,tốt,A,I-Skill
sentence_237,",",CH,I-Skill
sentence_237,rõ ràng,A,I-Skill
sentence_237,.,CH,O
sentence_238,Khả năng,N,O
sentence_238,làm việc,V,B-Skill
sentence_238,độc lập,A,I-Skill
sentence_238,và,C,O
sentence_238,làm việc,V,B-Skill
sentence_238,nhóm,N,I-Skill
sentence_239,Quản lý,V,B-Skill
sentence_239,công việc,N,I-Skill
sentence_239,và,C,O
sentence_239,theo dõi,V,B-Skill
sentence_239,tiến độ,N,I-Skill
sentence_239,KD,Np,I-Skill
sentence_239,tốt,A,I-Skill
sentence_240,Lương,N,O
sentence_240,:,CH,O
sentence_240,Thỏa thuận,V,O
sentence_240,theo,V,O
sentence_240,năng lực,N,O
sentence_240,theo,V,O
sentence_240,cấu trúc,N,O
sentence_240,Lương Căn bản,N,O
sentence_240,10,M,O
sentence_240,triệu,M,O
sentence_240,+,N,O
sentence_240,KPI,Np,O
sentence_240,(,CH,O
sentence_240,thu nhập,N,O
sentence_240,từ,E,O
sentence_240,20,M,O
sentence_240,triệu,M,O
sentence_240,trở,V,O
sentence_240,lên,V,O
sentence_240,phụ thuộc,V,O
sentence_240,vào,E,O
sentence_240,năng lực,N,O
sentence_240,và,C,O
sentence_240,thái độ,N,O
sentence_240,làm việc,V,O
sentence_240,của,E,O
sentence_240,nhân viên,N,O
sentence_240,),CH,O
sentence_241,Tham gia,V,O
sentence_241,BHXH,Np,O
sentence_241,đầy đủ,A,O
sentence_242,Bảo hiểm,N,O
sentence_242,Chăm Sóc Sức,Np,O
sentence_242,Khỏe,Np,O
sentence_243,Team,Np,O
sentence_243,building,V,O
sentence_243,hàng,N,O
sentence_243,năm,M,O
sentence_244,Chế độ,N,O
sentence_244,đào tạo,V,O
sentence_244,hàng,N,O
sentence_244,năm,N,O
sentence_244,về,E,O
sentence_244,chuyên môn,N,O
sentence_244,lẫn,R,O
sentence_244,kỹ năng,N,O
sentence_245,Nghỉ phép,N,O
sentence_245,và,C,O
sentence_245,các,L,O
sentence_245,chế độ,N,O
sentence_245,khác,A,O
sentence_245,theo,V,O
sentence_245,luật định,N,O
sentence_246,Môi trường,N,O
sentence_246,làm việc,V,O
sentence_246,chuyên nghiệp,A,O
sentence_246,",",CH,O
sentence_246,thân thiện,V,O
sentence_246,với,E,O
sentence_246,văn hóa,N,O
sentence_246,doanh nghiệp,N,O
sentence_246,phát triển,V,O
sentence_246,bền vững,A,O
sentence_246,.,CH,O
sentence_247,Cơ hội,N,O
sentence_247,tham dự,V,O
sentence_247,các,L,O
sentence_247,khóa,N,O
sentence_247,du lịch,V,O
sentence_247,tu thiền,N,O
sentence_247,ở,E,O
sentence_247,nước ngoài,N,O
sentence_247,.,CH,O
sentence_248,Tốt nghiệp,V,O
sentence_248,các,L,O
sentence_248,trường,N,O
sentence_248,Đại học,N,O
sentence_248,chính quy,N,O
sentence_248,:,CH,O
sentence_248,Đại học y,N,B-Skill
sentence_248,",",CH,O
sentence_248,dược,N,B-Skill
sentence_248,",",CH,O
sentence_248,Y sinh,N,B-Skill
sentence_248,",",CH,O
sentence_248,hóa sinh,N,B-Skill
sentence_248,",",CH,O
sentence_248,điện tử,N,B-Skill
sentence_248,y sinh,N,I-Skill
sentence_248,",",CH,O
sentence_248,xét nghiệm,V,B-Skill
sentence_248,",",CH,O
sentence_248,Kỹ thuật,N,B-Skill
sentence_248,điện,N,I-Skill
sentence_248,-,CH,O
sentence_248,điện tử,N,B-Skill
sentence_248,",",CH,O
sentence_248,công nghệ thông tin,N,B-Skill
sentence_248,…,CH,O
sentence_248,.,CH,O
sentence_249,Đã,R,O
sentence_249,có,V,O
sentence_249,kinh nghiệm,N,O
sentence_249,làm việc,V,O
sentence_249,ít nhất,X,O
sentence_249,2,M,O
sentence_249,năm,N,O
sentence_249,tại,E,O
sentence_249,các,L,O
sentence_249,đơn vị,N,O
sentence_249,",",CH,O
sentence_249,doanh nghiệp,N,O
sentence_249,hoạt động,V,B-Skill
sentence_249,trong,E,I-Skill
sentence_249,lĩnh vực,N,I-Skill
sentence_249,y tế,N,I-Skill
sentence_249,",",CH,I-Skill
sentence_249,dược phẩm,N,I-Skill
sentence_249,",",CH,I-Skill
sentence_249,máy móc,N,I-Skill
sentence_249,xét nghiệm,V,I-Skill
sentence_249,…,CH,O
sentence_249,.,CH,O
sentence_250,Có,V,O
sentence_250,kỹ năng,N,B-Skill
sentence_250,giao tiếp,V,I-Skill
sentence_250,",",CH,O
sentence_250,đàm phán,N,B-Skill
sentence_250,",",CH,O
sentence_250,thuyết trình,N,B-Skill
sentence_250,tốt,A,I-Skill
sentence_250,;,CH,O
sentence_251,Có,V,O
sentence_251,khả năng,N,B-Skill
sentence_251,giao tiếp,V,I-Skill
sentence_251,",",CH,O
